INOUTVAR_SENTIMENT,INOUTVAR_VALUE,LTHANDSTH_SENTIMENT,LTHANDSTH_VALUE,CONCENTRATION_SENTIMENT,CONCENTRATION_VALUE,LARGESURPLUS_SENTIMENT,LARGESURPLUS_VALUE,FETCHED_AT
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-03 04:28:10.197392-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-05 04:33:50.184486-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-08 10:20:41.313092-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-13 17:14:38.896292-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-15 22:25:30.153729-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-17 04:27:53.653951-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-23 04:33:49.041108-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-08 04:32:53.118315-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-09 04:31:45.255573-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-09 17:09:29.599963-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-17 10:20:48.664079-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-19 22:27:39.470446-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-25 22:28:37.615812-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-30 10:33:32.598175-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-02-01 22:56:13.529707-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-18 22:30:08.448387-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-24 10:22:01.443694-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-02 05:00:18.684987-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-05 17:11:41.868974-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-12 17:08:42.106500-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-14 17:10:35.722741-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-16 04:31:29.188855-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-17 17:17:32.791913-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-18 04:28:21.253112-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-20 22:27:27.888386-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-23 10:24:27.184529-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-25 17:18:23.139969-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-24 22:23:22.684590-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-30 17:19:45.217430-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-31 04:32:40.445745-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-02 08:46:16.492575-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-06 22:25:28.705193-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-07 10:23:58.665657-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-07 22:25:22.049631-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-11 17:15:13.712342-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-20 10:27:47.859646-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-22 10:23:03.817165-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-24 17:19:36.696044-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-27 10:30:29.562820-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-04 22:30:08.435808-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-10 17:18:27.880764-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-12 10:24:29.774664-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-18 17:16:35.252109-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-21 17:14:05.867532-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-26 10:26:34.112959-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-27 04:34:41.686683-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-27 22:28:11.405758-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-02-01 04:34:36.800896-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-13 10:24:29.792543-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-28 04:35:06.583440-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-02 10:22:13.291976-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-03 22:23:05.854647-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-06 10:23:07.340945-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-06 17:11:56.145539-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-13 22:26:03.232660-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-10 22:23:16.116827-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-16 10:23:33.727636-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-22 17:12:34.675105-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-23 17:10:01.495071-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-26 04:33:56.641653-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-27 17:13:16.084870-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-29 04:41:18.706188-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-31 22:41:23.351674-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-19 10:23:30.082662-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-19 17:11:26.220670-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-28 17:22:59.902690-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-10 10:21:01.233129-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-11 10:21:30.275975-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-26 22:26:32.183849-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-02-01 10:26:03.553329-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-04 10:21:02.025285-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-12 22:25:16.452016-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-16 17:09:30.474921-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-16 22:22:39.471939-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-21 04:35:27.357457-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-21 10:34:53.693827-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-14 10:25:17.973844-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-17 22:23:03.156391-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-28 10:29:47.017506-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-30 04:38:46.062125-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-31 10:22:59.988950-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-02 22:22:51.473901-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-06 04:32:04.542273-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-15 04:32:33.569835-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-18 10:20:40.541362-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-19 04:35:50.269849-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-20 17:13:54.996056-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-07 17:11:35.340516-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-11 04:29:07.527421-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-21 22:26:11.215196-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-25 04:30:02.768306-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-08 22:25:14.271729-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-29 17:22:35.257429-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-29 22:39:59.806628-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-02-01 17:27:02.102685-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-02 17:06:56.045172-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-03 10:20:45.498247-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-04 04:28:31.088023-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-04 17:17:30.337870-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-08 17:12:28.084419-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-14 04:32:47.416987-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-22 04:35:03.293200-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-05 22:25:33.083750-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-09 10:23:43.077411-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-15 17:12:23.918227-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-20 04:35:32.947512-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-26 17:17:20.501343-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-30 22:30:08.571456-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-29 10:35:44.428429-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-05 10:24:21.139565-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-07 04:32:34.018238-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-09 22:22:06.851325-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-10 04:28:01.304081-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-11 22:28:08.579512-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-12 04:33:41.212334-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-23 22:23:16.510236-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-25 10:22:06.398902-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-03 17:18:42.674917-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-14 22:25:11.152539-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-15 10:28:49.525483-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-22 22:25:37.542982-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-24 04:28:54.056548-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-28 22:38:55.121777-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-31 17:46:29.087878-08:00
bullish,0.008942968239575987,bearish,0.0017316761109289242,bearish,-0.007919304457653962,bearish,0.00390876452666109,2026-01-13 04:33:22.593332-08:00
